0.144145	0.0439269	0.144134	0.00194989	0.144145	0.0419771	0.144145	0.132798
0.145811	0.0438429	0.145801	0.00127444	0.145811	0.0425703	0.145811	0.132515
0.147478	0.0681366	0.147467	0.00108395	0.147478	0.0670533	0.147478	0.132279
0.149144	0.0181549	0.149133	0.00100594	0.149144	0.0171487	0.149144	0.131893
0.15081	0.113085	0.150799	0.00316411	0.15081	0.109921	0.15081	0.131637
0.152477	0.0516236	0.152466	0.000300906	0.152477	0.0513242	0.152477	0.130982
0.154143	0.0148958	0.154132	0.000177459	0.154143	0.0147183	0.154143	0.13074
0.15581	0.0259871	0.155798	0.000454893	0.15581	0.0255322	0.15581	0.130583
0.157476	0.0792589	0.157465	0.000308131	0.157476	0.0789506	0.157476	0.130368
0.159142	0.028015	0.159131	0.00163391	0.159142	0.0263812	0.159142	0.129955
0.160809	0.0174015	0.160797	0.000747114	0.160809	0.0166544	0.160809	0.129782
0.162475	0.0635668	0.162463	0.000869085	0.162475	0.0626978	0.162475	0.129582
0.164142	0.0429195	0.16413	0.00023549	0.164142	0.042684	0.164142	0.129182
0.165808	0.025238	0.165796	0.000532602	0.165808	0.0247054	0.165808	0.128969
0.167475	0.0260055	0.167462	0.000319453	0.167475	0.025686	0.167475	0.128826
0.169141	0.0532899	0.169129	0.000395761	0.169141	0.0528932	0.169141	0.128603
0.170807	0.0379761	0.170795	0.00071377	0.170807	0.0372612	0.170807	0.128239
0.172474	0.00376375	0.172461	0.000813267	0.172474	0.00294921	0.172474	0.128074
0.17414	0.0165015	0.174127	0.00125467	0.17414	0.0152469	0.17414	0.128027
0.175807	0.0626718	0.175794	0.000408781	0.175807	0.062263	0.175807	0.127847
0.177473	0.0637146	0.17746	0.000460701	0.177473	0.0632532	0.177473	0.127474
0.179139	0.0790951	0.179126	0.000663093	0.179139	0.0784303	0.179139	0.12702
0.180806	0.0450961	0.180793	0.000916116	0.180806	0.0441763	0.180806	0.126559
0.182472	0.0252773	0.182459	0.0025059	0.182472	0.0227718	0.182472	0.126254
0.184139	0.0148458	0.184125	0.00035757	0.184139	0.0144882	0.184139	0.126098
0.185805	0.017271	0.185792	0.000367857	0.185805	0.0169029	0.185805	0.126022
0.187471	0.106827	0.187458	0.000915831	0.187471	0.105912	0.187471	0.125734
0.189138	0.0305488	0.189124	0.000221103	0.189138	0.0303276	0.189138	0.125153
0.190804	0.0144209	0.19079	0.000686788	0.190804	0.0137341	0.190804	0.12499
0.192471	0.0477705	0.192457	0.000420455	0.192471	0.0473497	0.192471	0.124855
0.194137	0.089767	0.194123	0.00225065	0.194137	0.0875166	0.194137	0.124445
0.195804	0.0398386	0.195789	0.00072578	0.195804	0.0391176	0.195804	0.123947
0.19747	0.0815457	0.197456	0.000388521	0.19747	0.0811586	0.19747	0.123559
0.199136	0.00627795	0.199122	0.000278125	0.199136	0.00600106	0.199136	0.123178
0.200803	0.014206	0.200788	8.97E-05	0.200803	0.0141161	0.200803	0.123114
0.202469	0.00364315	0.202454	0.000503868	0.202469	0.00313928	0.202469	0.123042
0.204136	0.00153488	0.204121	0.000494726	0.204136	0.00104035	0.204136	0.123013
0.205802	0.0163002	0.205787	0.000304182	0.205802	0.0159956	0.205802	0.12296
0.207468	0.017517	0.207453	0.00198622	0.207468	0.0155311	0.207468	0.122886
0.209135	0.0611341	0.20912	0.000557735	0.209135	0.0605795	0.209135	0.122611
0.210801	0.0362197	0.210786	0.000358929	0.210801	0.0358604	0.210801	0.122325
0.212468	0.0155677	0.212452	0.00182209	0.212468	0.0137459	0.212468	0.122099
0.214134	0.00553628	0.214118	0.000782836	0.214134	0.00475335	0.214134	0.122001
0.215801	0.0108665	0.215785	0.00116434	0.215801	0.00970237	0.215801	0.121947
0.217467	0.0233977	0.217451	0.000410715	0.217467	0.022987	0.217467	0.121858
0.219133	0.00925316	0.219117	0.000584066	0.219133	0.00866639	0.219133	0.121732
0.2208	0.0288787	0.220784	0.00119884	0.2208	0.0276801	0.2208	0.121635
0.222466	0.0450573	0.22245	0.000267021	0.222466	0.0447903	0.222466	0.121402
0.224133	0.0356636	0.224116	0.000618386	0.224133	0.0350404	0.224133	0.121065
0.225799	0.00923108	0.225783	0.00137426	0.225799	0.00785708	0.225799	0.120901
0.227465	0.00524469	0.227449	0.000461096	0.227465	0.00478352	0.227465	0.12085
0.229132	0.028951	0.229115	0.000695411	0.229132	0.0282556	0.229132	0.120744
0.230798	0.0460906	0.230781	0.000407452	0.230798	0.0456832	0.230798	0.120539
0.232465	0.0120828	0.232448	0.000520132	0.232465	0.0115602	0.232465	0.120307
0.234131	0.0128088	0.234114	0.00184614	0.234131	0.0109631	0.234131	0.120179
0.235797	0.0836736	0.23578	0.000396866	0.235797	0.0832766	0.235797	0.12002
0.237464	0.0352137	0.237447	0.000714758	0.237464	0.0344973	0.237464	0.119507
0.23913	0.0435655	0.239113	0.000819451	0.23913	0.0427461	0.23913	0.119241
0.240797	0.0431675	0.240779	0.000517819	0.240797	0.0426495	0.240797	0.118876
0.242463	0.0239264	0.242445	0.000944913	0.242463	0.0229818	0.242463	0.118643
0.24413	0.00590452	0.244112	0.000114619	0.24413	0.00578982	0.24413	0.118523
0.245796	0.0177738	0.245778	0.000360919	0.245796	0.0174129	0.245796	0.118438
0.247462	0.0034544	0.247444	0.000122389	0.247462	0.00333191	0.247462	0.118354
0.249129	0.00105987	0.249111	0.000392906	0.249129	0.000667093	0.249129	0.118333
0.250795	0.0157336	0.250777	3.62E-05	0.250795	0.0156971	0.250795	0.118299
0.252462	0.00414088	0.252443	0.00056217	0.252462	0.00357877	0.252462	0.11821
0.254128	0.0074034	0.254109	0.000321892	0.254128	0.00708404	0.254128	0.118181
0.255794	0.0324697	0.255776	0.000108439	0.255794	0.0323609	0.255794	0.118085
0.257461	0.0672192	0.257442	0.00113332	0.257461	0.0660841	0.257461	0.117777
0.259127	0.0174414	0.259108	0.00122307	0.259127	0.0162184	0.259127	0.117387
0.260794	0.00736124	0.260775	0.00103859	0.260794	0.00632632	0.260794	0.117287
0.26246	0.0177723	0.262441	0.000227648	0.26246	0.0175444	0.26246	0.117235
0.264126	0.0387292	0.264107	0.000855981	0.264126	0.0378735	0.264126	0.117054
0.265793	0.0286682	0.265774	7.34E-05	0.265793	0.0285946	0.265793	0.116796
0.267459	0.0105171	0.26744	0.000519932	0.267459	0.0099953	0.267459	0.116623
